Run-time: 308.75447630882263 seconds
Memory Usage (MiB):  
Algorithm: Clu-GRAD (v1.9)
No. of (dataset) attributes: 170
No. of (dataset) tuples: 2473
Erasure probability: 0.9
Score vector iterations: 2
Clustering Algorithm: birch
Minimum support: 0.5
Number of cores: 14
Number of patterns: 73
Cluster time: 0.860292911529541
0. aa_000
['151-', '152-'] : 0.891
['83-', '88-'] : 0.968
['83+', '88+'] : 0.97
['90+', '125+', '131+'] : 0.876
['76-', '77-', '78-'] : 0.318
['76+', '77+', '78+'] : 0.846
['33-', '34-', '35-'] : 0.852
['33+', '34+', '35+'] : 0.849
['8-', '99-'] : 0.817
['8+', '99+'] : 0.73
['53-', '54-', '55-', '56-'] : 0.871
['145-', '146-'] : 0.948
['145+', '146+'] : 0.944
['119+', '120+'] : 0.878
['19+', '134+', '135+', '138+', '139+', '140+', '141+', '153+', '154+', '168+', '169+'] : 0.096
['1-', '112-'] : 0.416
['1+', '112+'] : 0.931
['151+', '152+'] : 0.846
['4+', '5+'] : 0.808
['20+', '21+'] : 0.957
['20-', '21-'] : 0.878
['93-', '127-', '129-'] : 0.799


Comparison : Estimated Support, True Support
['12+', '13+', '14+', '104+', '105+', '106+', '107+', '108+'] : 0.62, 0.563
['11-', '47-'] : 0.849, 0.853
['39+', '57+', '58+', '84+', '103+', '118+', '161+', '162+', '163+'] : 0.66, 0.664
['11+', '47+'] : 0.848, 0.853
['30+', '31+'] : 0.877, 0.853
['17-', '28-'] : 0.725, 0
['52-', '113-', '114-', '117-', '159-', '160-'] : 0.743, 0.748
['39-', '57-', '58-', '84-', '103-', '118-', '161-', '162-', '163-'] : 0.657, 0.664
['52+', '113+', '114+', '117+', '159+', '160+'] : 0.743, 0.748
['164-', '165-', '166-'] : 0.776, 0.744
['45-', '46-'] : 0.845, 0.846
['95+', '136+', '137+'] : 0.646, 0
['90-', '125-', '131-'] : 0.838, 0.841
['3+', '123+', '124+'] : 0.855, 0.808
['30-', '31-'] : 0.881, 0.853
['73+', '74+', '75+'] : 0.754, 0
['0+', '16+', '22+', '23+', '62+', '67+', '80+', '81+', '82+', '94+', '111+'] : 0.879, 0.884
['0-', '16-', '22-', '23-', '62-', '67-', '80-', '81-', '82-', '94-', '111-'] : 0.873, 0.884
['164+', '165+', '166+'] : 0.775, 0.744
['105-', '106-', '107-', '108-'] : 0.749, 0.677
['36-', '122-'] : 0.775, 0
['36+', '122+'] : 0.472, 0
['45+', '46+'] : 0.842, 0.846
['24-', '25-', '68-', '69-', '70-', '142-'] : 0.822, 0.832
['119-', '120-'] : 0.878, 0.879
['149-', '150-'] : 0.958, 0.961
['43-', '44-'] : 0.936, 0.939
['17+', '28+'] : 0.612, 0
['79-', '87-'] : 0.867, 0.871
['3-', '123-', '124-'] : 0.808, 0.808
['43+', '44+'] : 0.936, 0.939
['6-', '27-', '89-'] : 0.357, 0
['96-', '116-', '158-'] : 0.88, 0.888
['96+', '116+', '158+'] : 0.884, 0.888
['4-', '5-'] : 0.92, 0
['6+', '27+', '89+'] : 0.01, 0
['53+', '54+', '55+', '56+'] : 0.871, 0.877
['93+', '127+', '129+'] : 0.424, 0
['79+', '87+'] : 0.866, 0.871
['9-', '100-'] : 0.83, 0
['132-', '143-', '144-', '147-', '148-'] : 0.748, 0.74
['132+', '143+', '144+', '147+', '148+'] : 0.747, 0.74
['19-', '134-', '135-', '138-', '139-', '140-', '141-', '153-', '154-', '168-', '169-'] : 0.659, 0
['95-', '136-', '137-'] : 0.547, 0
['24+', '25+', '68+', '69+', '70+', '142+'] : 0.827, 0.832
['156-', '157-'] : 0.896, 0.9
['156+', '157+'] : 0.912, 0.9
['149+', '150+'] : 0.959, 0.961
['73-', '74-', '75-'] : 0.377, 0
['9+', '100+'] : 0.816, 0
['12-', '13-', '14-', '104-'] : 0.736, 0.677
['151-', '152-'] : 0.891, 0.522
['83-', '88-'] : 0.968, 0.974
['83+', '88+'] : 0.97, 0.974
['90+', '125+', '131+'] : 0.876, 0.841
['76-', '77-', '78-'] : 0.318, 0
['76+', '77+', '78+'] : 0.846, 0
['33-', '34-', '35-'] : 0.852, 0
['33+', '34+', '35+'] : 0.849, 0
['8-', '99-'] : 0.817, 0
['8+', '99+'] : 0.73, 0
['53-', '54-', '55-', '56-'] : 0.871, 0.877
['145-', '146-'] : 0.948, 0
['145+', '146+'] : 0.944, 0
['119+', '120+'] : 0.878, 0.879
['19+', '134+', '135+', '138+', '139+', '140+', '141+', '153+', '154+', '168+', '169+'] : 0.096, 0
['1-', '112-'] : 0.416, 0
['1+', '112+'] : 0.931, 0
['151+', '152+'] : 0.846, 0.522
['4+', '5+'] : 0.808, 0
['20+', '21+'] : 0.957, 0.619
['20-', '21-'] : 0.878, 0.619
['93-', '127-', '129-'] : 0.799, 0
