Run-time: 295.78057050704956 seconds
Memory Usage (MiB):  
Algorithm: Clu-GRAD (v1.9)
No. of (dataset) attributes: 170
No. of (dataset) tuples: 2473
Erasure probability: 0.9
Score vector iterations: 2
Clustering Algorithm: birch
Minimum support: 0.5
Number of cores: 14
Number of patterns: 76
Cluster time: 0.785301685333252
0. aa_000
['76+', '77+', '78+'] : 0.847
['76-', '77-', '78-'] : 0.318
['96-', '116-', '158-'] : 0.881
['33-', '34-', '35-'] : 0.851
['0+', '16+', '22+', '23+', '62+', '67+', '80+', '81+', '82+', '94+', '111+'] : 0.878
['53-', '54-', '55-'] : 0.906
['149-', '150-'] : 0.958
['149+', '150+'] : 0.958
['8-', '99-'] : 0.818
['20-', '21-'] : 0.878
['93+', '127+', '129+'] : 0.421
['145+', '146+'] : 0.946
['43+', '44+'] : 0.936
['156+', '157+'] : 0.911
['90-', '125-', '131-'] : 0.838
['90+', '125+', '131+'] : 0.874
['1-', '112-'] : 0.415
['9-', '100-'] : 0.829
['4+', '5+'] : 0.809
['53+', '54+', '55+'] : 0.906
['33+', '34+', '35+'] : 0.847
['93-', '127-', '129-'] : 0.797
['20+', '21+'] : 0.958


Comparison : Estimated Support, True Support
['6-', '27-', '29-', '89-'] : 0.352, 0
['37-', '38-'] : 0.78, 0.629
['11-', '47-'] : 0.85, 0.853
['52+', '113+', '114+', '117+', '159+', '160+'] : 0.742, 0.748
['95+', '136+', '137+'] : 0.657, 0
['11+', '47+'] : 0.85, 0.853
['37+', '38+'] : 0.78, 0.629
['52-', '113-', '114-', '117-', '159-', '160-'] : 0.744, 0.748
['73+', '74+', '75+'] : 0.754, 0
['132-', '143-', '144-', '147-', '148-'] : 0.753, 0.74
['36-', '122-'] : 0.783, 0
['95-', '136-', '137-'] : 0.544, 0
['45+', '46+'] : 0.841, 0.846
['30-', '31-'] : 0.881, 0.853
['30+', '31+'] : 0.874, 0.853
['36+', '122+'] : 0.464, 0
['56-', '57-', '58-', '84-', '103-', '118-', '161-', '162-', '163-'] : 0.695, 0.701
['6+', '27+', '89+'] : 0.011, 0
['12+', '13+', '14+'] : 0.763, 0.689
['79+', '87+'] : 0.866, 0.871
['79-', '87-'] : 0.868, 0.871
['19+', '134+', '135+', '138+', '139+', '140+', '141+', '153+', '154+', '168+', '169+'] : 0.096, 0
['156-', '157-'] : 0.895, 0.9
['24+', '25+', '68+', '69+', '70+', '142+'] : 0.826, 0.832
['151-', '152-'] : 0.891, 0.522
['45-', '46-'] : 0.845, 0.846
['17-', '28-'] : 0.731, 0
['17+', '28+'] : 0.594, 0
['3-', '123-', '124-'] : 0.809, 0.808
['164+', '165+', '166+'] : 0.778, 0.744
['73-', '74-', '75-'] : 0.376, 0
['96+', '116+', '158+'] : 0.883, 0.888
['56+', '57+', '58+', '84+', '103+', '118+', '161+', '162+', '163+'] : 0.695, 0.701
['119+', '120+'] : 0.877, 0.879
['0-', '16-', '22-', '23-', '62-', '67-', '80-', '81-', '82-', '94-', '111-'] : 0.874, 0.884
['8+', '99+'] : 0.726, 0
['12-', '13-', '14-'] : 0.764, 0.689
['145-', '146-'] : 0.948, 0
['9+', '100+'] : 0.818, 0
['19-', '134-', '135-', '138-', '139-', '140-', '141-', '153-', '154-', '168-', '169-'] : 0.661, 0
['24-', '25-', '68-', '69-', '70-', '142-'] : 0.824, 0.832
['151+', '152+'] : 0.853, 0.522
['119-', '120-'] : 0.878, 0.879
['104+', '105+', '106+', '107+', '108+'] : 0.713, 0.644
['1+', '112+'] : 0.933, 0
['132+', '143+', '144+', '147+', '148+'] : 0.747, 0.74
['164-', '165-', '166-'] : 0.777, 0.744
['3+', '123+', '124+'] : 0.855, 0.808
['4-', '5-'] : 0.919, 0
['83+', '88+'] : 0.97, 0.974
['83-', '88-'] : 0.968, 0.974
['104-', '105-', '106-', '107-', '108-'] : 0.714, 0.644
['43-', '44-'] : 0.936, 0.939
['76+', '77+', '78+'] : 0.847, 0
['76-', '77-', '78-'] : 0.318, 0
['96-', '116-', '158-'] : 0.881, 0.888
['33-', '34-', '35-'] : 0.851, 0
['0+', '16+', '22+', '23+', '62+', '67+', '80+', '81+', '82+', '94+', '111+'] : 0.878, 0.884
['53-', '54-', '55-'] : 0.906, 0.912
['149-', '150-'] : 0.958, 0.961
['149+', '150+'] : 0.958, 0.961
['8-', '99-'] : 0.818, 0
['20-', '21-'] : 0.878, 0.619
['93+', '127+', '129+'] : 0.421, 0
['145+', '146+'] : 0.946, 0
['43+', '44+'] : 0.936, 0.939
['156+', '157+'] : 0.911, 0.9
['90-', '125-', '131-'] : 0.838, 0.841
['90+', '125+', '131+'] : 0.874, 0.841
['1-', '112-'] : 0.415, 0
['9-', '100-'] : 0.829, 0
['4+', '5+'] : 0.809, 0
['53+', '54+', '55+'] : 0.906, 0.912
['33+', '34+', '35+'] : 0.847, 0
['93-', '127-', '129-'] : 0.797, 0
['20+', '21+'] : 0.958, 0.619
