Run-time: 312.2025418281555 seconds
Memory Usage (MiB): [160.3125, 160.4375, 1744.4921875, 1744.4921875, 1744.4921875, 1744.4921875, 1744.4921875, 1744.4921875, 1744.4921875, 1744.4921875, 1744.4921875, 1744.4921875, 1744.4921875, 1744.4921875, 1744.4921875, 1744.4921875, 1744.4921875, 1744.4921875, 1744.4921875, 1744.4921875, 1744.4921875, 1744.4921875, 1744.4921875, 1744.4921875, 1744.4921875, 1744.4921875, 1744.4921875, 1744.4921875, 1744.4921875, 1744.4921875, 1744.4921875, 1744.4921875, 1744.4921875, 338.01953125] 
Algorithm: Clu-GRAD (v1.9)
No. of (dataset) attributes: 170
No. of (dataset) tuples: 2473
Erasure probability: 0.9
Score vector iterations: 2
Minimum support: 0.5
Number of cores: 14
Number of patterns: 73
Cluster time: 1.303396463394165
0. aa_000
['52-', '116-', '158-'] : 0.892
['12-', '13-', '14-', '104-', '105-', '106-', '107-', '108-'] : 0.63
['79+', '86+', '87+'] : 0.746
['66-', '143-', '144-'] : 0.732
['62-', '72-', '81-', '82-', '94-', '111-'] : 0.599
['4+', '5+'] : 0.808
['145+', '146+', '151+', '152+'] : 0.667
['64+', '147+', '148+'] : 0.739
['0-', '80-'] : 0.995
['54-', '55-', '56-', '84-', '118-'] : 0.828
['95-', '136-', '137-'] : 0.551
['149-', '150-'] : 0.958
['34-', '35-'] : 0.854
['22+', '23+', '62+', '72+', '81+', '82+', '94+', '111+'] : 0.666
['30+', '31+'] : 0.874
['164-', '165-', '166-'] : 0.779
['10-', '102-'] : 0.815
['37-', '163-'] : 0.689
['164+', '165+', '166+', '167+'] : 0.638
['50+', '51+'] : 0.576
['83-', '88-'] : 0.968
['85+', '143+', '144+', '149+', '150+'] : 0.642
['25-', '68-', '142-'] : 0.92
['147-', '148-', '155-'] : 0.72
['104+', '105+', '108+'] : 0.745


Comparison : Estimated Support, True Support
['3-', '92-', '109-', '123-', '124-', '125-', '128-', '131-'] : 0.612, 0.59
['134-', '138-', '139-', '140-', '141-'] : 0.915, -1
['156-', '157-'] : 0.896, 0.9
['2-', '30-', '31-', '90-'] : 0.69, 0.654
['151-', '152-'] : 0.89, 0.522
['22-', '23-'] : 0.973, 0.979
['12+', '13+', '14+'] : 0.766, 0.689
['95+', '137+'] : 0.788, -1
['7-', '32-', '41-'] : 0.824, -1
['3+', '91+', '123+', '124+', '130+'] : 0.572, -1
['114+', '159+'] : 0.908, 0.911
['24+', '69+', '70+', '71+'] : 0.703, 0.65
['92+', '109+'] : 0.827, 0.74
['39-', '53-', '159-', '160-'] : 0.788, 0.788
['125+', '131+'] : 0.968, 0.918
['63-', '64-'] : 0.755, 0.705
['8-', '99-'] : 0.817, -1
['153-', '154-', '168-', '169-'] : 0.903, -1
['65+', '132+'] : 0.802, 0.798
['53+', '119+', '120+'] : 0.771, 0.771
['42-', '113-'] : 0.852, 0.855
['73+', '74+'] : 0.833, -1
['43-', '44-', '45-', '46-'] : 0.703, 0.705
['20-', '21-', '101-'] : 0.692, 0.544
['34+', '35+'] : 0.867, -1
['25+', '142+'] : 0.939, 0.944
['103+', '115+', '118+'] : 0.795, 0.801
['0+', '80+'] : 0.995, 0.998
['24-', '69-', '71-'] : 0.675, 0.674
['83+', '88+'] : 0.97, 0.974
['58+', '59+'] : 0.798, 0.791
['127-', '129-'] : 0.855, -1
['77+', '78+'] : 0.901, -1
['106+', '107+'] : 0.921, 0.885
['46+', '98-'] : 0.572, -1
['161+', '162+', '163+'] : 0.868, 0.873
['43+', '44+'] : 0.937, 0.939
['11-', '40-', '103-'] : 0.713, 0.714
['9-', '49-'] : 0.712, -1
['20+', '21+'] : 0.956, 0.619
['54+', '55+', '56+', '57+', '84+'] : 0.822, 0.827
['114-', '119-', '120-'] : 0.765, 0.763
['96+', '158+'] : 0.938, 0.944
['38-', '161-', '162-'] : 0.765, 0.734
['79-', '86-', '87-'] : 0.744, 0.747
['156+', '157+'] : 0.912, 0.9
['16-', '67-'] : 0.99, 0.996
['58-', '59-'] : 0.796, 0.791
['52-', '116-', '158-'] : 0.892, 0.897
['12-', '13-', '14-', '104-', '105-', '106-', '107-', '108-'] : 0.63, 0.563
['79+', '86+', '87+'] : 0.746, 0.747
['66-', '143-', '144-'] : 0.732, 0.628
['62-', '72-', '81-', '82-', '94-', '111-'] : 0.599, 0.591
['4+', '5+'] : 0.808, -1
['145+', '146+', '151+', '152+'] : 0.667, -1
['64+', '147+', '148+'] : 0.739, 0.735
['0-', '80-'] : 0.995, 0.998
['54-', '55-', '56-', '84-', '118-'] : 0.828, 0.835
['95-', '136-', '137-'] : 0.551, -1
['149-', '150-'] : 0.958, 0.961
['34-', '35-'] : 0.854, -1
['22+', '23+', '62+', '72+', '81+', '82+', '94+', '111+'] : 0.666, 0.576
['30+', '31+'] : 0.874, 0.853
['164-', '165-', '166-'] : 0.779, 0.744
['10-', '102-'] : 0.815, 0.817
['37-', '163-'] : 0.689, 0.57
['164+', '165+', '166+', '167+'] : 0.638, 0.523
['50+', '51+'] : 0.576, -1
['83-', '88-'] : 0.968, 0.974
['85+', '143+', '144+', '149+', '150+'] : 0.642, 0.613
['25-', '68-', '142-'] : 0.92, 0.926
['147-', '148-', '155-'] : 0.72, 0.663
['104+', '105+', '108+'] : 0.745, 0.661
